variable,n_waves,concept_label,w1_label,w2_label,w3_label,w4_label,w5_label,w6_label
q100,6,Where would you place our country under the present government?,Where would you place our country under the present government?,"In your opinion, what are the most important questions facing the country that government should address?","q100. Between elections, the people have no way of holding the government responsible for its actions.",100. How likely is it that the government will solve the most important problem you identified within the next five years?,100 In your opinion how much of a democracy is our country?,"100  In our country, parties and candidates not in power have opportunities to be elected into government."
q101,6,To what extent would you want our country to be democratic now?,To what extent would you want our country to be democratic now?,Second Response,"q101. When government leaders break the laws, there is nothing the court can do.",101. People have the power to change a government they don't like,101 Where would you place our country under the present government?,"101  Between elections, the people have no way of holding the government responsible for its actions."
q102,6,Where do you expect our country to be in five years?,Where do you expect our country to be in five years?,Third Response,q102. Most citizens in our country don't make much effort to influence government decisions.,102. Political parties or candidates in our country have equal access to the mass media during the election period.,102 Where would you place our country ten years ago?,"102  When government leaders break the laws, there is nothing the court can do."
q103,6,Do you think democracy is suitable for our country?,Do you think democracy is suitable for our country?,People have the power to change a government they don't like,q103. All citizens from different ethnic communities in Country X are treated equally by the government.,"103. Between elections, the people have no way of holding the government responsible for its actions.",103 Where would you expect our country to be ten years from now?,103  All citizens from different ethnic communities in the [Country X] are treated equally by the government.
q104,6,How satisfied or dissatisfied are you with the current government?,How satisfied or dissatisfied are you with the current government?,Our current courts always punish the guilty even if they are high-ranking officials,q104. Rich and poor people are treated equally by the government.,"104. When government leaders break the laws, there is nothing the court can do.",104 Where would you place our country today? Democracy is suitable or not,104  Rich and poor people are treated equally by the government.
q105,6,Everyone is free to say what they think- is better than before?,Everyone is free to say what they think- is better than before?,Political parties or candidates in our country have equal access to the mass media during the election period,"q105. People have basic necessities like food, clothes, and shelter.",105. All citizens from different ethnic communities in the country are treated equally by the government.,105 How satisfied or dissatisfied are you with the current president/government?,"105  People have basic necessities like food, clothes, and shelter."
q106,6,Everyone is treated equally by the government- is better than before?,Everyone is treated equally by the government- is better than before?,"Between elections, the people have no way of holding the government responsible for its actions",q106. People are free to speak what they think without fear.,106 Rich and poor people are treated equally by the government,106 What are the first most important problems facing this country that government should address(1st response)?,106  People are free to speak what they think without fear.
q107,6,People like me can have an influence on government- is better than before?,People like me can have an influence on government- is better than before?,"When the government breaks the laws, there is nothing the legal system can do",q107. People can join any organization they like without fear.,"107. People have basic necessities like food, clothes, and shelter",107 How likely is it that the government will solve the most important problem you identified within the next five years?,107  People can join any organization they like without fear.
q108,6,Corruption in politics and government is under control- is better than before?,Corruption in politics and government is under control- is better than before?,Everyone is treated equally by the government,q108. Do officials who commit crimes go unpunished?,108. People are free to speak what they think without fear.,108 Citizens are able to remove a government they don't like through elections,108 How often do government officials withhold important information from the public?
q109,6,The gap between the rich and the poor have narrowed- is better than before?,The gap between the rich and the poor have narrowed- is better than before?,"People have basic necessities like food, clothes, and shelter",q109. How often do government officials withhold important information from the public view?,109 People can join any organization they like without fear.,"109 In our country, parties and candidates not in power have opportunities to be elected into government",109 How often do you think government leaders break the law or abuse their power?
q110,6,Preventing crime and maintaining order- is better than before?,Preventing crime and maintaining order- is better than before?,People are free to speak what they think without fear,q110. How often do you think government leaders break the law or abuse their power?,110 Do officials who commit crimes go unpunished?,"110 Between elections, the people have no way of holding the government responsible for its actions",110 How often do you think our elections offer the voters a real choice between different parties/candidates?
q111,6,Economic development- is better than before?,Economic development- is better than before?,People can join any organization the like without fear,q111.  How often do you think our elections offer the voters a real choice between different parties/candidates?,111 How often do government officials withhold important information from the public view?,"111 When government leaders break the laws, there is nothing the court can do",111 To what extent is the legislature capable of keeping government leaders in check?
q112,6,Judges and courts are free from political interference- is better than before?,Judges and courts are free from political interference- is better than before?,How often do government officials withhold important information from the public view?,q112. To what extent is the legislature capable of keeping government leaders in check?,112 How often do you think government leaders break the law or abuse their power?,112 All citizens from different ethnic communities in the country are treated equally by the government.,112 How well do you think the government responds to what people want?
q113,6,You can join any organization you like- is better than before?,You can join any organization you like- is better than before?,How often do national government officials abide by the law? (HK: Hong Kong government),q113. How well do you think the government responds to what people want?,113 How often do you think our elections offer the voters a real choice between different parties/candidates?,113 Rich and poor people are treated equally by the government,113 How much do you feel that having elections make the government more responsive to people's needs?
q114,6,How widespread corruption in your local/municipal government?,How widespread corruption in your local/municipal government?,How often do your think our elections offer the voters a real choice between different parties/candidates?,"q114. In your neighborhood or community, do people voice their interests and concerns in local affairs?",114 To what extent is the legislature capable of keeping government leaders in check?,"114 People have basic necessities like food, clothes, and shelter",114 How capable is the government of enforcing laws and implementing policies?
q115,6,How widespread corruption in the national government?,How widespread corruption in the national government?,To what extent is the legislature capable of keeping the government in check?,q115. How much do you feel that having elections makes the government pay attention to what the people think?,115 How well do you think the government responds to what people want?,115 People are free to speak what they think without fear,115 How widespread do you think corruption and bribe-taking are in your local/municipal government?
q116,6,anyone you know personally witnessed an act of corruption?,anyone you know personally witnessed an act of corruption?,How well do you think the government responds to what people want?,q116. How widespread do you think corruption and bribe-taking are in your local/municipal government?  Would you say …?,116 How much do you feel that having elections makes the government pay attention to what the people think?,116 People can join any organization they like without fear,116 How widespread do you think corruption and bribe-taking are in the national government?
q117,6,Which comes closest to your own opinion?,Which comes closest to your own opinion?,How widespread do you think corruption and bribe-taking are in your local/municipal government?,q117. How widespread do you think corruption and bribe-taking are in the national government [in capital city]?  Would you say …?,117 How widespread do you think corruption and bribe-taking are in your local/municipal government?,117 How often do government officials withhold important information from the public?,117 How effective is the government in cracking down on corruption?
q118,6,Which comes closer to your own view?,Which comes closer to your own view?,How widespread do you think corruption and bribe-taking are in the national government?,"q118. In your opinion, is the government working to crack down on corruption and root out bribery?",118 How widespread do you think corruption and bribe-taking are in the national government?,118 How often do you think government leaders break the law or abuse their power?,118 Have you or anyone you know personally witnessed an act of corruption or bribe-taking by a politician or government official in the past year?
q120,6,Which comes closer to your own view?,Which comes closer to your own view?,"In your opinion, is the government working to crackdown corruption and root out bribes?",q120. Remember the scale that we used before: 1 means completely undemocratic and 10 means completely democratic. Where would you place China today on this scale?,120 Have you or anyone you know personally witnessed an act of corruption or bribe-taking by a politician or government official in the past year?,120 To what extent is the legislature capable of keeping government leaders in check?,120 Where would you place China today on this scale?
q121,6,We should get rid of parliament and elections and have a strong leader decide things,We should get rid of parliament and elections and have a strong leader decide things,Which of the following statements comes closest to your own opinion?,q121. Where would you place the United States today on this scale?,121 Where would you place China today on this scale?,121 How well do you think the government responds to what people want?,121 Where would you place the United States of America today on this scale?
q122,6,No opposition party should be allowed to compete for power,No opposition party should be allowed to compete for power,Which of the following statements comes closer to your own view?,q122. Where would you place Japan today on this scale?,122 Where would you place the United States today on this scale?,122 How much do you feel that having elections makes the government more responsive to people's needs,122 Where would you place Japan today on this scale?
q123,6,The military should come in to govern the country,The military should come in to govern the country,"If you had to choose between democracy and economic development, which would you say is more important?",q123. Where would you place India today on this scale?,123 Where would you place Japan on this scale?,123 How capable is the government of enforcing laws and implementing policies?,123 Where would you place India today on this scale?
q124,6,We should get rid of parliament and elections and have the experts decide everything,We should get rid of parliament and elections and have the experts decide everything,We should get rid of parliament and elections and have a strong leader decide things,q124. Which of the following statements comes closest to your own opinion?,124 Where would you place India on this scale?,124 How widespread do you think corruption and bribe-taking are in your local/municipal government?,124 Which of the following statements comes closest to your own opinion?
q125,6,"It is ok for the government to disregard the law in order to deal with the situation, when the country is facing a diffi","It is ok for the government to disregard the law in order to deal with the situation, when the country is facing a diffi",Only one political party is allowed to stand for election and hold office,q125. Which of the following statements comes closer to your own view?,125 Which of the following statements comes closest to your own opinion?,125 How widespread do you think corruption and bribe-taking are in the national government?,125 Which of the following statements comes closer to your own view?
q126,6,I have the ability to participate in politics,I have the ability to participate in politics,The army should come in to govern the country,"q126. If you had to choose between democracy and economic development, which would you say is more important?",126 Which of the following statements comes closer to your own view?,126 How effective is the government in cracking down on corruption?,"126 If you had to choose between democracy and economic development, which would you say is more important?"
q127,6,Politics and government seems so complicated that a person like me can't really understand what is going on,Politics and government seems so complicated that a person like me can't really understand what is going on,I think I have the ability to participate in politics,"q127. If you had to choose between reducing economic inequality and protecting political freedom, which would you say is more important?","127 If you had to choose between democracy and economic development, which would you say is more important?",127 Have you or anyone you know personally witnessed an act of corruption or bribe-taking by a politician or government official in the past year?,"127 If you had to choose between reducing economic inequality and protecting political freedom, which would you say is more important?"
q128,6,The nation is run by a powerful few and ordinary citizens cannot do much about it,The nation is run by a powerful few and ordinary citizens cannot do much about it,Sometimes politics and government seems so complicated that a person like me can't really understand what is going on,"q128. Do you agree or disagree with the following statement: ""Democracy may have its problems, but it is still the best form of government.""","128 If you had to choose between reducing economic inequality and protecting political freedom, which would you say is more important?",128 Where would you place China today on this scale?,"128 Do you agree or disagree with the following statement: 'Democracy may have its problems, but it is still the best form of government's?"
q129,6,People like me don't have any influence over what the government does,People like me don't have any influence over what the government does,"Whatever its faults may be, our form of government is still the best for us","q129. There are many ways to govern a country. Would you disapprove or approve of the following alternatives? For each statement, would you say you strongly approve, approve, disapprove, or strongly disapprove? We should get rid of parliament and election","129 Do you agree or disagree with the following statement: ""Democracy may have its problems, but it is still the best form of government"".",129 Where would you place the United States today on this scale?,129 We should get rid of parliament and elections and have a strong leader to decide things.
q130,6,Our form of government is still the best for us,Our form of government is still the best for us,You can generally trust the people who run our government to do what is right (HK: Hong Kong government),q130. Only one political party should be allowed to stand for election and hold office.,130 We should get rid of parliament and elections and have a strong leader decide things.,130 Where would you place Japan today on this scale?,130 Only one political party is allowed to stand for election and hold office.
q131,6,You can generally trust the people who run our government to do what is right,You can generally trust the people who run our government to do what is right,"Generally speaking, we can trust the local government officials to do the right things",q131. The army (military) should come in to govern the country.,131 Only one political party should be allowed to stand for election and hold office.,131 Where would you place India today on this scale?,131 The army (military) should come in to govern the country.
q132,6,People with little or no education should have as much say in politics as highly-educated people,People with little or no education should have as much say in politics as highly-educated people,Which of these two statements comes closer to your own view,q132. We should get rid of elections and parliaments and have experts make decisions on behalf of the people.,132 The army (military) should come in to govern the country.,132 Which of the following statements comes closest to your own opinion?,132 We should get rid of elections and parliaments and have experts make decisions on behalf of the people.
q133,6,Government leaders are like the head of a family; we should all follow their decisions,Government leaders are like the head of a family; we should all follow their decisions,People with little or no education should have as much say in politics as highly-educated people,"q133. I have here some statements. For each statement, would you say you strongly agree, somewhat agree, somewhat disagree, or strongly disagree? I think I have the ability to participate in politics.",133 We should get rid of elections and parliaments and have experts make decisions on behalf of the people.,133 Which of the following statements comes closer to your own view?,133 I think I have the ability to participate in politics.
q134,6,The government should decide whether certain ideas should be allowed to be discussed in society,The government should decide whether certain ideas should be allowed to be discussed in society,Government leaders are like the head of a family; we should all follow their decisions,q134. Sometimes politics and government seems so complicated that a person like me can't really understand what is going on.,134 I think I have the ability to participate in politics.,"134 If you had to choose between democracy and economic development, which would you say is more important?",134 Sometimes politics and government seems so complicated that a person like me can't really understand what is going on.
q135,6,Harmony of the community will be disrupted if people organize lots of groups,Harmony of the community will be disrupted if people organize lots of groups,The government should decide whether certain ideas should be allowed to be discussed in society,q135. People like me don't have any influence over what the government does.,135 Sometimes politics and government seems so complicated that a person like me can't really understand what is going on.,"135 If you had to choose between reducing economic inequality and protecting political freedom, which would you say is more important?",135 People like me don't have any influence over what the government does.
q136,6,"When judges decide important cases, they should accept the view of the executive branch","When judges decide important cases, they should accept the view of the executive branch",Harmony of the community will be disrupted if people organize lots of groups,q136. You can generally trust the people who run our government to do what is right.,136 People like me don't have any influence over what the government does.,"136 Do you agree or disagree with the following statement: ""Democracy may have its problems, but it is still the best form of government"".",136 You can generally trust the people who run our government to do what is right.
q137,6,"If the government is constantly checked by the legislature, it cannot possibly accomplish great things","If the government is constantly checked by the legislature, it cannot possibly accomplish great things","When judges decide important cases, they should accept the view of the executive branch","q137. A citizen should always remain loyal only to his country, no matter how imperfect it is or what wrong it has done.",137 You can generally trust the people who run our government to do what is right.,137 We should get rid of parliament and elections and have a strong leader decide things.,"137 A citizen should always remain loyal only to his country, no matter how imperfect it is or what wrong it has done."
